Colombia,Palmira,15.7,17,15.2,15.5,15,14.6,13.9,14,13.7,12.2,11.4,3.5833,-76.25,26.1,32,30.1,32,28,37,32,32,32,31,32,28.1,28,29.1,29,31,33,24,32,31,31,31,33,26.1,31,30,29,32,33,29,32,32,33,28,29,30,29,30,31,30,30,28,27,29,83.6,73.7,65.2,67.4,84.2,65,71.4,75.9,70.7,73.4,70.7,79.4,78,73.8,74.2,72.3,71.3,95,72.1,73.5,74.9,74.3,69.7,83.2,74.7,80.1,83.6,77.6,68.9,80.8,71.6,70.2,73.3,81.8,83.9,74.2,78.8,77,72.2,77.7,74.7,85.2,84.6,85.1,10.1,24.6,22,25.9,18.4,29.5,25.9,22.3,24.6,25.6,25.9,18.4,11,22,14.8,25.9,22.3,13.7,25.9,18.4,18.4,18.4,27.7,14.8,25.9,18.4,25.9,22.3,27.7,22.3,24.1,22.3,33,21,11,24.1,11.2,18.4,14.6,25.9,22.3,16.6,11.2,25.9
Colombia,Sincelejo,20.1,20.7,18.6,19.4,18.9,18.2,18.8,17.7,16.8,15.2,14.8,9.295,-75.3961,31,34.1,30,33,30,34,33.1,34,32,33,34,31,33,33.1,34,34.5,35,32,34,33,32.1,32.4,38.6,33.5,35,32,35,37,34,36,36,35,36,34.3,31,29,32,35.6,33,32,34.8,31,31.1,33,87.9,84.6,92.1,86.1,91.5,82.6,86.1,85,87.7,84.1,81.1,83.2,82.4,90.1,78.8,82.8,80.1,83.9,79.3,83.1,87.1,83.4,71.7,83.9,76.2,83.5,79.7,73.3,78.7,71.6,74.1,75.1,70.6,82.3,91.5,92.8,80.4,79.3,83.4,84.2,82.3,93.3,85.8,85.9,13.8,18.4,10.1,13,14.8,14.6,6.5,13,14.8,13.7,22,14.6,9.4,13,9.4,9.4,14.8,11.2,16.6,16.6,14.8,10.4,18,18.4,22.3,8.6,12.6,22.3,18.4,22.3,22.3,25.2,27.7,6.5,11.2,11.2,7.2,7.2,8.3,16.6,16.6,14.8,18.4,14.8
Colombia,Barrancabermeja,24.4,27.3,23.8,24.7,23.9,23.1,23.1,22.6,20.6,18.5,18.7,7.0667,-73.85,31.1,33,31,32.9,30.9,33.9,30.9,32.9,28.2,32.9,33.9,28.1,31.7,31.9,32.9,31.9,33.9,30.9,32.9,32,32.9,28.9,31.9,28.9,34.8,31.8,33.9,32.9,34,34.9,33.9,34,35,31.9,30.5,33.9,28.9,34,29,32.1,31,32,29,31.9,85.6,77.6,84.6,75.8,85.5,79.3,87.2,82.5,90.8,81.8,85.6,89.8,84.6,81.8,76.2,83.4,79,87.1,79.3,85.4,86.1,82.1,80.4,88.9,70.5,85.1,88.2,77.4,77.8,69.1,69.1,74.8,73.5,84.7,91.2,80.7,91.2,84.1,90.3,82.6,87.1,85.5,90,86.8,20.5,22.3,11.1,3.6,14.8,13,10.2,13,13,9.4,13,13,13,14.8,7.6,11.1,11.1,11.2,11.2,9.4,9.3,11.2,22.3,14.8,13,10.7,13,16.6,18.4,9.4,17.3,13.7,11.1,14.8,14.6,14.6,10.9,18.5,7.6,10.2,7.6,13,10.2,10.1
Colombia,Tunja,20.3,22.5,19.5,20.1,19.5,19.1,19,18.8,16.5,14.9,15.5,5.5333,-73.3667,23.2,23,21.3,22.7,22.8,16.9,15.4,15.9,14.5,17.3,16.9,21.7,21.9,22.9,21.3,22.3,16.3,15.1,17.2,16.8,15.7,18.4,26.8,22.2,23.6,23.2,23.7,18.1,19.2,18.3,16.4,17.1,17,21.3,21.2,21.7,21.4,21.2,14.8,16.5,17.1,14.4,17.5,17.4,83.7,83.3,81.2,88.6,85.8,80.6,85.7,84.3,87.1,86.5,78.6,86.7,85.1,87.9,83.5,88.4,83.2,91.7,83.3,84.5,91.6,85.1,67.4,83.2,79.1,85,82.5,87,83.2,92.9,83.1,85.2,84.8,88.5,88.8,89.6,89,87.9,89.4,86.7,89,91,92.2,88.1,10.8,11.9,9.4,13,10.8,18,13.3,15.5,12.6,12.6,16.6,11.2,11.5,14,12.6,12.6,14.4,5,10.1,7.2,10.8,10.8,14.4,10.4,14.4,15.5,10.8,8.3,7.2,7.2,5.8,10.1,13.3,11.2,8.3,12.6,12.6,10.4,13.3,12.6,10.8,11.9,4.3,9
Colombia,Girardot,21.4,23.1,20.4,20.8,20.6,19.1,18.7,19.2,18.1,15.8,15.2,4.305,-74.8017,33,34.1,34.2,33,27,36,31.1,33,32,32,31.7,28.3,30.3,30.1,26,28,33,26.1,29.2,28,28,32.6,38.8,26.5,29,26,26.1,30,30,28.1,29,31,29.4,29,29.1,30,28,30.1,29,28,30.2,27,26.8,27.1,63.3,61.9,72.9,62.3,86.2,56,61.5,62.4,63.5,67.3,66.4,80.3,84.8,77,85.9,83.4,58.3,85,69.1,75,80.6,63,50.9,91,78.8,90.1,88.5,72.9,72.9,76.1,67.4,64.5,74.3,83.6,81,71.3,78.9,83.1,79,83.8,76.9,89.4,91.3,83.6,5.4,13,17.3,17.3,11.2,14.6,14.8,18.4,16.6,18.2,13.7,9.4,14.4,11.2,6.3,18.4,24.1,9.4,13,18.4,18.4,10.1,16.6,11.2,13,10.8,16.6,13,11.2,13.7,17.3,13.7,13,10.1,11.2,14.6,13,13,16.6,18.4,17.3,17.3,14.8,9.4
Colombia,Cartago,20.3,22.5,19.8,20.7,19.5,18.5,18,18.4,18,16.1,14.4,4.7,-75.9167,25,26.4,26.1,29.7,21.7,30.1,27,27.7,27,28.2,29,25.4,27.1,26.3,26.7,27.2,29.4,21,28.4,27.6,27.1,28,29,24.6,26.9,23.6,24,28.1,30,26.3,29,27.6,28.4,25.1,24,26.7,25.4,26,29.2,26.6,28.9,24,23.8,24.9,82.3,79.5,78.1,72.9,88,73.3,79.9,81.3,81.1,82.9,75.7,83.2,78,79.5,80.4,79.9,76.7,94.6,78.9,85.8,85.9,80.8,74.5,87.6,78.4,87.7,89.2,80.3,75.6,86,70.5,78.8,80.1,83.7,88.6,79.9,83,82.4,76.7,83.7,80.7,92.1,95,94.6,8,10.2,11.2,11.2,14.8,15.7,11.2,13,11.2,14.8,12,7.6,8,13.4,10,15.3,18.6,9.4,12.3,11.5,13,18.4,13.3,8.5,9.4,11.2,14.2,22.3,15.7,20.2,11,14.8,14.8,11.9,7.6,9.4,13.7,15.8,14,13,14.9,12.1,9.4,22.6
Colombia,Maicao,17.6,18.8,16.8,18,16.9,17.1,16.6,16.5,14.3,12.9,13,11.3778,-72.2389,29,34,37,36,34,38,32.8,32,35,35,32.7,28.1,30.9,29.4,34,33.7,33,29,33,33.9,34,31,35.4,30.1,33,31,28.1,34.7,30,34,34,33,33,35,29,37,34,36.2,37,32,36,35.1,32,33.1,92.3,84.4,76.1,79.4,83.9,74.1,79.8,77.4,71.8,83.1,83.8,88.4,85.1,81.5,67.1,74.1,68.3,83.3,72.3,73.6,68.4,76.8,65.5,78.7,78.2,76.5,79.4,64.6,76.4,69,72.9,69.5,70.8,78.7,91.4,76.1,78.8,72.9,65.7,83.3,65.1,69.8,87.9,77.8,11.2,18.2,24.1,21.1,24.1,22.3,25.6,22.3,31.7,18.4,14.8,13.7,24.1,21.6,35.3,29.5,33.5,22.3,29.5,22.3,37.1,23.8,18,22.3,35.3,32.4,25.9,42.5,25.9,33.5,35.3,29.5,32.9,25.9,14.4,18.4,31.5,25.9,29.5,22.3,29.5,29.2,25.9,28.8
Colombia,Sogamoso,20.2,22.4,19.6,20.3,19.4,19.2,18.7,18.6,16.2,14.9,15.2,5.7167,-72.9208,23.2,23,21.3,22.7,22.8,19.7,17.1,17.7,16.2,18.4,19,21.7,21.9,22.9,21.3,22.3,18.9,15.9,20.1,18.9,16.7,20.5,26.8,22.2,23.6,36.1,23.7,19.2,21.8,18,19.4,19.9,18.9,21.3,21.2,21.7,21.4,21.2,17.1,17.5,18,16.3,17.2,18.2,83.7,83.3,81.2,88.6,85.8,67.8,74.8,74.3,81,82.8,70.7,86.7,85.1,87.9,83.5,88.4,72,89.9,62.6,68.8,78.9,67.6,67.4,83.2,79.1,67.3,82.5,70.4,69,82.9,71.7,70.4,76.4,88.5,88.8,89.6,89,87.9,75.6,80.6,78.9,82.8,90.2,80.5,10.8,11.9,9.4,13,10.8,17.3,12.2,12.2,10.8,7.2,14.8,11.2,11.5,14,12.6,12.6,12.6,4.7,4.3,9,12.6,6.8,14.4,10.4,14.4,29.5,10.8,6.1,6.1,4,7.2,6.5,8.6,11.2,8.3,12.6,12.6,10.4,15.5,13,10.1,12.2,4.3,7.6
Colombia,Guadalajara de Buga,16.4,17.9,15.9,16.4,15.7,15.2,14.5,14.7,14.5,12.9,11.8,3.9,-76.3019,26.1,32,30.1,32,28,37,32,32,32,31,32,28.1,28,29.1,29,31,33,24,32,31,31,31,33,26.1,31,30,29,32,33,29,32,32,33,28,29,30,29,30,31,30,30,28,27,29,83.6,73.7,65.2,67.4,84.2,65,71.4,75.8,70.7,73.4,70.7,79.4,78,73.8,74.2,72.3,71.3,95,76.1,73.5,74.9,74.3,69.7,83.2,74.7,80.7,83.6,77.6,69.2,80.8,71.6,70.2,73.5,81.8,83.9,74.2,78.7,77.1,72.2,77.7,74.7,85.2,84.6,85.1,10.1,24.6,22,25.9,18.4,29.5,25.9,22.3,24.6,25.6,25.9,18.4,11,22,14.8,25.9,22.3,13.7,25.9,18.4,18.4,18.4,27.7,14.8,25.9,18.4,25.9,22.3,27.7,22.3,24.1,22.3,33,21,11,24.1,11.2,18.4,14.6,25.9,22.3,16.6,11.2,25.9
Colombia,Ipiales,12.2,13.2,11.8,12.2,11.9,12,11.5,11.3,10.5,9.5,9.4,0.8303,-77.6444,17.2,16.2,12.8,17.1,15,14,16.1,15.7,25,17.1,16.8,18.1,17,17.1,17,19,14.6,16.8,17,16,16.1,17,19.5,18.1,15,15.1,17.1,16.2,16,17.4,18.8,18,16,22,16.1,20,16,16.3,15.5,15.8,15.4,21,16.1,17.6,83.1,86.7,89.3,78.6,88.4,82.8,79.2,77.5,82.8,77.5,77.5,89.8,93.5,86.6,88.1,90.4,82.3,88.5,84.2,85.6,86.9,85.4,86.1,91.1,89.6,88.9,91.4,84.3,88,91.2,81,82.9,89.9,84.6,87.1,88.7,81.9,90.3,82.8,85.6,86.9,88.9,88.2,88.1,16.5,16.7,22.1,21.5,16.5,21.1,18.3,18.2,22.3,24.8,20.1,16.7,20.4,13.1,17.5,14.8,20.7,14.8,17.2,15.9,21.8,18.4,16.6,14.5,18.3,17.4,18.3,16.5,10.2,11.2,15.6,17.6,16.5,21.2,17.4,18.4,14.7,17.3,26.4,18.5,16.1,17.2,22.3,17.2
Colombia,Duitama,20.2,22.5,19.6,20.2,19.3,19.2,18.7,18.7,16.3,14.9,15.3,5.8333,-73.0167,17.9,18,15.9,17.5,17.5,19.7,17.1,17.7,16.2,18.4,19,16,16.6,18.3,18.7,18.3,18.9,15.9,20.1,18.9,16.7,20.5,20.7,16.5,18,18.1,17.9,19.2,21.8,18,19.4,19.9,18.9,16.9,16.7,16.6,16.8,17,17.1,17.5,18,16.3,17.2,18.2,86,87.5,86,87.7,87.6,67.8,74.8,74.3,81,82.8,70.7,87.9,88.2,88.9,83.9,87.8,72,89.9,62.6,68.8,78.9,67.6,77,87.5,86.3,87.9,87.3,70.4,69,82.9,71.7,70.4,76.4,90.2,91,91.9,90,88.5,75.6,80.6,78.9,82.8,90.2,80.5,16.2,18.4,20.2,23.8,15.1,17.3,12.2,12.2,10.8,7.2,14.8,17.6,21.2,15.1,7.9,13,12.6,4.7,4.3,9,12.6,6.8,23,11.9,18,19.4,7.2,6.1,6.1,4,7.2,6.5,8.6,17.6,13.7,19.8,15.1,19.4,15.5,13,10.1,12.2,4.3,7.6
Colombia,Yopal,21.9,22.1,19.2,20.8,20,19.5,19.2,19,16.2,15.4,16.2,5.35,-72.41,29.7,30.8,31.3,30,30.2,28.8,29.2,30,27.2,31.6,29.9,29,29,31,28.3,29.7,32,26.9,30.7,31.8,27.3,33.9,35.7,31,33.2,36.1,31,29.3,34.1,30.9,31.2,33.9,33.6,28.7,28.1,28.4,28.2,29.1,26.4,27.7,27.6,28.4,27.8,28.5,73.5,76.9,71.6,82.2,80.2,77.4,78.2,70.8,86.9,69.7,69,81.9,79.2,76.3,76.3,77.9,56,78,62,62.6,85,62.6,60.1,68.9,64.7,63.6,74.6,61.7,49.5,65.5,52.6,48.4,48.8,82.2,83,84,83.7,83.7,89,83.3,82.1,79.1,89.7,82.1,9.7,11.2,12.2,12.2,12.6,5.8,7.2,10.4,9.7,11.2,6.8,15.1,19.4,16.6,23.8,24.1,13.3,7.2,14.8,11.2,6.8,12.2,17.6,21.6,23.8,29.5,18,12.6,11.2,13,11.9,8.3,6.8,9.7,9,9,15.1,10.8,6.8,6.5,7.2,9.7,4.7,6.8
Colombia,Rionegro,23.9,26,22.5,23.3,22.7,21,20.6,21.1,20.1,18.3,17.1,6.1535,-75.3743,21.2,23.2,23.3,23.4,22.3,25.3,21.2,25,24.1,24.2,24.3,21.4,22.2,22.2,20.5,22.2,23.2,18.1,22.3,22.3,23.4,23,24,19.3,21.3,21.5,20.3,22.3,25.3,23.4,22.4,23.4,22.3,22.2,21.2,22.3,21.3,22,22.4,23.1,23.4,22.2,22.3,24.2,84.1,75.9,79.1,76.4,85.5,72.1,79.5,80.1,81.1,80.6,74.6,82.7,77.5,80.2,84.4,82.4,72.6,91.2,82.5,83.9,82.4,83.7,75.8,85.4,77.2,81.6,83.5,80.2,76.8,79.6,81.7,87.6,82.8,86.6,90.2,75.2,82.4,79.1,80.2,80.8,77.2,91,90.3,82.8,22.1,25.3,22.8,21.9,11.8,24.2,21.9,18.4,14.8,18.1,22.1,17.9,18.4,15,18.4,17.9,22.1,23.1,15,16.5,19,24.1,27.7,18.4,18.4,17.9,18,35,23.6,16.2,15.2,25.3,14.5,18.2,14.4,21.7,21.9,22.3,16.5,21.9,19,17.9,14.8,12.1
Colombia,La Dorada,24.1,26.5,23.1,23.6,23.5,21.3,21.3,21.5,20.2,17.9,17.3,5.4538,-74.6647,24.2,26.2,27.3,29.3,25.3,37.3,37.2,37.9,35,35.4,37.4,23.4,25.3,25.8,23.9,22.3,37.4,25,33,35.5,35.6,33.8,32.9,21.4,25.7,25,22.1,38.1,35.6,38.2,36.8,38.4,36.6,25.7,23.9,25.1,23.6,25.3,35.2,34.8,36.5,33.1,28.5,33.6,84.3,78.3,71.9,66.8,81,38.1,47.2,58.8,41.3,59.5,48,83.8,77.9,81.2,84.7,86.2,35.6,91.5,65.9,60,47.9,75,56.7,87.3,79.9,82.2,86.8,54.1,67,52.8,48.3,42,48.2,79,83.3,78.2,81,76.1,40.7,48.6,43,57.9,87,66.1,8.6,6.8,15.5,8.3,7.9,10.1,8.6,14,11.5,9,7.6,7.2,14.4,9.4,9.7,6.8,9.7,7.9,7.6,12.2,10.4,11.2,10.1,6.8,9.4,6.8,15.1,12.2,6.5,9.7,13,11.5,9.7,7.6,8.6,11.5,5.8,11.2,14.4,7.6,10.1,15.5,5.4,6.8
Colombia,Caucasia,22,23.2,20.6,21.6,21.4,20.2,20.6,19.8,18.4,17,16.5,7.9833,-75.2,26.7,26.6,25.8,28.4,29.5,35.1,31.2,33.4,32.4,35.1,34.7,26.4,29.5,27.8,28.3,28.3,34.5,29.4,35,33,34.9,33.4,34.6,27.3,31.3,27.4,27.2,36.5,38.6,38.4,37,39.2,38.7,29.5,26.7,29,26.5,28.2,34.2,31.7,32.7,30.3,32.9,33.6,93.3,91.2,94.4,90.4,88.6,79.7,88.7,83.7,88.1,78.7,82.5,89.7,87.7,90.2,84.3,90.4,82.1,86,68,79.5,77.9,82.7,72,91.1,78.7,90.4,88.7,70.6,59.9,55,57.8,61.9,58.4,91.9,93.9,86.7,91.9,89.7,84.7,88.1,85.6,87.9,90.4,82.9,4.3,4,3.6,3.2,4.3,8.6,6.8,6.8,10.1,6.8,9,4.3,4,4.7,4.3,4.3,8.6,14,7.6,9,9.4,8.3,5,5,4.7,4,5.4,10.4,16.9,15.1,16.9,14,16.9,4.3,4,5.4,4.7,4.3,7.2,7.9,6.8,8.6,6.5,8.6
Colombia,Sabanalarga,17.2,18,16.1,17,16.5,15.9,16,15.3,14.1,12.9,13,6.85,-75.8167,25,29.2,29,30,27,31,25,28.1,27.9,29.7,30,24.1,28.6,27.1,28,27.7,30,21,28,27,30,22.2,30.1,25.1,27,26,26.1,28,31,30,30,30,28.8,26.1,26,28.1,26.1,26.9,29,27,30,25,27,28,86.3,74.5,76.1,71.5,82.7,67.2,80.9,80.2,77,75.3,73.4,79.9,77.9,77.9,76.8,81.7,69.4,91.9,73.7,77.3,75.1,85.9,83.1,86.5,72.9,80.1,80,75.9,67.9,77.2,69.1,73.7,75.2,83.8,87.7,73.9,81.4,84.2,74.6,81.3,76.9,86.2,85.2,80.1,22.3,22.3,18.2,29.2,22.3,36.5,27.7,18.4,25.9,18.4,18.4,18.4,14.4,18.4,22,10.8,18.4,11.2,33.5,22,32.9,4.7,18,18.4,22,14.4,18.4,29.5,29.5,44.5,24.7,29.5,18.4,14.8,11,33.5,22.3,10.8,22.3,33.5,29.5,25.9,18.2,27.7
Colombia,Aguachica,22.4,23.7,20.9,21.8,21.2,20.4,21.4,19.8,18.2,16.4,16.4,8.3167,-73.6333,26.7,31.3,27.5,33.5,30.2,32.2,30.3,31.6,30.4,31.7,33.6,28.2,30.7,30.1,32.4,31.3,33.5,30,33.5,30.8,33.1,32.4,38.6,30.5,36,31.3,28.6,35.6,38,37.2,36,37.1,36.9,30.1,25.1,31.9,28,36.2,30.7,30.7,32.2,30.5,32.5,30.4,92.7,81.2,85,70.6,82.7,83.3,89.3,81.3,85.9,84.4,82.9,86.6,81.2,81,65.5,75.7,74.5,80.1,68.5,82.1,77.3,77.2,57.5,83.4,60.5,78.5,83.8,61.2,55.1,50.2,53.6,56.7,55.5,87,93.8,80.4,88.7,66.9,88.5,88,83.9,87.1,89.4,88.5,4.7,2.9,4.7,4,4.7,7.6,7.6,12.2,7.9,10.4,33.5,4.3,4.3,5,6.5,4.3,6.5,7.9,9.4,13.3,4.3,9.7,5,4,5.8,5.4,3.6,8.6,15.1,13.7,11.9,14.8,33.5,3.2,5.4,2.9,5,4.3,10.1,7.9,9.7,6.1,8.6,7.2
Colombia,Espinal,21.4,23.2,20.5,20.9,20.6,19.4,18.9,19.3,18.2,15.8,15.5,4.2,-74.8333,33.9,33,33,33,27,36,31.1,33,32,32,31.7,27.1,28.9,30.1,26,28,33,26.1,29.2,28,28,32.6,36.2,26.9,29,26,26.1,30,30,28.1,29,31,29.4,29,29.1,30,28,29.3,29,28,30.2,27,26.8,27.1,61.5,64,72.6,64.1,86.3,56,61.5,62.4,63.5,67.3,66.4,81.8,86.1,78.8,86.8,84.6,58.3,85,69.1,75,80.6,63,58.1,89.6,80,90.6,89,72.9,72.9,76.1,67.4,64.5,74.3,85.3,81.9,71.7,79.6,82.6,79,83.8,76.9,89.4,91.3,83.6,8.6,18.4,24.5,17.3,11.2,14.6,14.8,18.4,16.6,18.2,13.7,9.4,14.4,11.2,7.9,18.4,24.1,9.4,13,18.4,18.4,10.1,23,11.2,13,10.8,16.6,13,11.2,13.7,17.3,13.7,13,10.1,11.2,14.6,13,13,16.6,18.4,17.3,17.3,14.8,9.4
Colombia,Arauca,21.3,21.8,19.4,20.7,19.9,20,19.3,19.4,16.8,15.8,16.3,7.0903,-70.7617,32.1,32,31,32,32.1,32,32.1,33,30.9,34,34,32,31.2,33.1,31.1,33,32,30,33.9,33,31.8,32,41.4,32.1,34,36.1,34.1,31.2,34.1,35,35.9,36,36.2,29.1,30,31,29.3,34,31,26,31,33,30,32,81.4,83.9,87.7,86.9,82.7,88.2,88.3,82.8,94.1,84.7,78.6,80.5,82.6,75.9,73.7,75.7,79.5,79.6,68.7,75.7,83.4,67.3,46.4,71.4,57.1,68.8,74.3,74.1,60,56.6,47.7,46.8,51.1,93,90.9,87.1,91.2,81.6,87.7,96.7,88.5,84.6,93.9,82.8,11.5,8.6,14.3,13.1,10.4,17.2,9,11,24.7,16.6,13,14.8,15.8,16.7,21.6,24.1,14.6,17.4,14,24.1,11.2,11.2,18,20.5,25.9,17.1,9.5,23.7,14.8,22.3,18.4,11.2,16.6,16.6,9.4,5,17.7,13,10.9,9.4,9.4,13.8,7.6,11.2
Colombia,Santa Rosa de Cabal,21.3,23.2,20.6,21,20,18.9,18.4,18.8,18.6,16.4,15,4.8667,-75.6167,25,26.3,24.8,29.2,21.3,29.4,27.1,26.4,27.1,28.1,29.1,25.1,27,25.4,26.2,27.1,29.3,21,28.1,27.9,25.7,28,29,25,26.7,23.1,24,27.4,30,26.8,29,26.9,27.4,25.1,24.2,26.3,25.2,26,29,26.1,28.9,24.1,22.7,27,82.2,80.2,79.7,72.6,87.8,72.5,80.2,80.7,80,83.2,74.8,83.4,77.8,80,81.5,80.5,75.9,94.4,76.1,83.8,85.5,78.7,75.3,88.3,78,89.1,89.6,78.9,74.9,85,68.8,80.1,79.5,84.5,88.6,79.5,82.9,82.4,76.8,84,79.4,91.6,95.3,91.7,7.8,9.9,11.2,14.2,14.8,17.6,11.2,13.2,12.3,14.6,14.5,7.6,8.8,17.4,10.5,15.9,21.6,13.4,13.2,13.6,13,18.4,9.1,9.3,9.4,11.2,16.8,21.9,17.3,21.2,11,16.2,14.8,10.1,8.5,9.4,14.5,11.2,16.8,13,14.3,14.1,13.2,20.5
